,basy_yydj,age_group,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
317526,6,8,224,51,1,4463.89
317527,6,8,224,52,5,18859.595999999998
317528,6,8,224,54,3,2915.5499999999997
317529,6,8,224,55,4,4335.8325
317530,6,8,224,76,6,1834.5066666666664
317531,6,8,224,77,2,1389.1550000000002
317532,6,8,224,80,2,3812.1499999999996
317533,6,8,224,82,3,1126.9433333333334
317534,6,8,224,83,21,1801.6738095238095
317535,6,8,224,84,1,1781.99
317536,6,8,224,85,15,2188.8546666666666
317537,6,8,224,86,22,851.1381818181818
317538,6,8,224,100,1,1718.0
317539,6,8,225,3,1,4903.26
317540,6,8,225,7,3,4719.563333333334
317541,6,8,225,16,1,1070.25
317542,6,8,225,18,6,911.8849999999999
317543,6,8,225,21,11,1742.780909090909
317544,6,8,225,25,2,743.0550000000001
317545,6,8,225,26,19,2848.23
317546,6,8,225,27,3,1494.5
317547,6,8,225,29,1,3041.22
317548,6,8,225,30,6,1988.2233333333334
317549,6,8,225,32,10,19844.454999999998
317550,6,8,225,34,5,3308.4900000000002
317551,6,8,225,37,4,13115.165
317552,6,8,225,38,1,580.0999999999999
317553,6,8,225,39,1,8749.07
317554,6,8,225,41,2,9701.619999999999
317555,6,8,225,43,3,5208.073333333334
317556,6,8,225,45,9,7472.618888888888
317557,6,8,225,50,1,5126.5
317558,6,8,225,54,3,844.7800000000001
317559,6,8,225,55,8,7053.435
317560,6,8,225,58,1,294.05999999999995
317561,6,8,225,68,15,1645.5906666666667
317562,6,8,225,69,1,2046.8
317563,6,8,225,71,1,1387.8
317564,6,8,225,77,1,19516.14
317565,6,8,225,80,2,2818.71
317566,6,8,225,82,2,513.365
317567,6,8,225,83,18,884.7588888888889
317568,6,8,225,85,1,234.59
317569,6,8,225,86,52,732.2976923076924
317570,6,8,225,88,1,974.43
317571,6,8,225,100,2,373.79999999999995
317572,6,8,226,1,1,11336.0
317573,6,8,226,6,1,2102.04
317574,6,8,226,7,1,5568.51
317575,6,8,226,8,1,245.33
317576,6,8,226,17,6,18324.865
317577,6,8,226,18,10,719.885
317578,6,8,226,21,14,758.5842857142858
317579,6,8,226,24,1,469.63
317580,6,8,226,25,3,770.8133333333334
317581,6,8,226,26,1,1363.33
317582,6,8,226,27,2,284.435
317583,6,8,226,29,3,823.8766666666667
317584,6,8,226,32,1,31410.01
317585,6,8,226,34,3,4583.306666666666
317586,6,8,226,37,3,25577.983333333334
317587,6,8,226,38,1,244.12
317588,6,8,226,39,2,9287.625
317589,6,8,226,41,1,11621.87
317590,6,8,226,42,1,2367.92
317591,6,8,226,43,1,380.23
317592,6,8,226,44,1,474.68
317593,6,8,226,45,457,1234.7531728665208
317594,6,8,226,47,1,2412.04
317595,6,8,226,48,151,1326.3266887417217
317596,6,8,226,49,3,1173.3366666666668
317597,6,8,226,50,9,8440.057777777778
317598,6,8,226,52,1,378.5100000000001
317599,6,8,226,54,2,996.66
317600,6,8,226,57,1,571.09
317601,6,8,226,76,1,1756.75
317602,6,8,226,77,2,782.7950000000001
317603,6,8,226,81,1,1280.03
317604,6,8,226,82,1,235.7
317605,6,8,226,83,3,566.7366666666667
317606,6,8,226,85,22,2660.753181818182
317607,6,8,226,86,17,520.3194117647059
317608,6,8,226,88,2,1105.1399999999999
317609,6,8,226,100,4,341.1275
317610,6,8,227,1,1,10785.9
317611,6,8,227,7,2,2280.9700000000003
317612,6,8,227,18,3,435.5933333333333
317613,6,8,227,21,1,333.11
317614,6,8,227,27,2,313.575
317615,6,8,227,32,1,473.5700000000001
317616,6,8,227,34,3,7252.36
317617,6,8,227,42,6,3514.6966666666667
317618,6,8,227,43,27,8778.907037037037
317619,6,8,227,44,2,317.32
317620,6,8,227,45,9,6682.0888888888885
317621,6,8,227,51,7,3706.691428571429
317622,6,8,227,52,9,17600.65777777778
317623,6,8,227,54,4,7781.6175
317624,6,8,227,55,3,8765.066666666668
317625,6,8,227,65,16,2411.626875
317626,6,8,227,68,17,2745.421764705882
317627,6,8,227,69,1,3059.78
317628,6,8,227,77,1,12437.8
317629,6,8,227,80,1,2227.95
317630,6,8,227,82,1,527.74
317631,6,8,227,83,12,1788.2258333333332
317632,6,8,227,85,41,2405.1041463414635
317633,6,8,227,86,22,1081.7436363636364
317634,6,8,228,1,1,30291.42
317635,6,8,228,3,1,10573.68
317636,6,8,228,7,3,3485.6633333333334
317637,6,8,228,8,1,265.6
317638,6,8,228,21,5,971.1600000000001
317639,6,8,228,22,2,1680.15
317640,6,8,228,25,3,475.6966666666667
317641,6,8,228,26,1,828.42
317642,6,8,228,27,3,2126.2866666666664
317643,6,8,228,30,11,1250.5836363636363
317644,6,8,228,32,10,14924.63
317645,6,8,228,34,8,4287.070000000001
317646,6,8,228,38,2,4013.0950000000003
317647,6,8,228,40,1,4656.85
317648,6,8,228,41,1,1606.96
317649,6,8,228,45,3,4884.483333333334
317650,6,8,228,50,3,14200.786666666667
317651,6,8,228,54,3,1248.4866666666667
317652,6,8,228,55,4,9200.4325
317653,6,8,228,65,1,986.9
317654,6,8,228,68,55,2303.905272727273
317655,6,8,228,69,1,3910.71
317656,6,8,228,82,1,209.22
317657,6,8,228,83,20,1384.7275000000002
317658,6,8,228,85,27,2038.322962962963
317659,6,8,228,86,31,1067.8635483870967
317660,6,8,228,88,1,1005.99
317661,6,8,228,92,1,275.03
317662,6,8,228,93,1,230.65
317663,6,8,229,8,1,366.04
317664,6,8,229,18,3,633.54
317665,6,8,229,21,5,598.71
317666,6,8,229,24,1,1739.04
317667,6,8,229,25,2,785.05
317668,6,8,229,27,3,986.6566666666668
317669,6,8,229,30,3,1547.1433333333334
317670,6,8,229,31,1,561.0
317671,6,8,229,34,2,6669.755
317672,6,8,229,37,1,180588.65
317673,6,8,229,41,1,5441.48
317674,6,8,229,50,3,9215.203333333333
317675,6,8,229,54,2,3934.12
317676,6,8,229,65,40,2832.6325
317677,6,8,229,68,45,3587.404444444445
317678,6,8,229,69,1,657.7
317679,6,8,229,82,2,373.70500000000004
317680,6,8,229,83,2,664.8050000000001
317681,6,8,229,86,10,624.9190000000001
317682,6,8,229,92,1,687.53
317683,6,8,229,99,1,714.04
317684,6,8,229,100,2,280.94
317685,6,8,230,18,2,267.93
317686,6,8,230,54,1,2339.31
317687,6,8,230,55,2,2120.3650000000002
317688,6,8,230,57,1,241.38
317689,6,8,230,65,79,2885.2406329113924
317690,6,8,230,66,1,2266.74
317691,6,8,230,68,22,3837.085909090909
317692,6,8,230,76,3,2856.4366666666665
317693,6,8,230,77,2,766.49
317694,6,8,230,85,17,2368.3776470588236
317695,6,8,230,86,5,912.68
317696,6,8,230,100,1,263.62
317697,6,8,231,7,1,4576.87
317698,6,8,231,18,10,485.442
317699,6,8,231,25,1,486.89
317700,6,8,231,27,1,363.19
317701,6,8,231,34,1,7813.34
317702,6,8,231,45,1,6681.21
317703,6,8,231,54,4,3327.4125
317704,6,8,231,55,2,8826.355
317705,6,8,231,60,1,5091.02
317706,6,8,231,61,1,2016.89
317707,6,8,231,64,2,1126.74
317708,6,8,231,65,46,3020.8149999999996
317709,6,8,231,66,1,6818.16
317710,6,8,231,68,35,3010.8957142857143
317711,6,8,231,80,2,3048.0
317712,6,8,231,82,2,302.25
317713,6,8,231,83,18,2271.6633333333334
317714,6,8,231,85,11,2523.8554545454544
317715,6,8,231,86,30,634.0256666666667
317716,6,8,231,100,1,207.54
317717,6,8,232,1,6,24169.371666666662
317718,6,8,232,3,3,11557.506666666668
317719,6,8,232,7,1,7280.360000000001
317720,6,8,232,8,2,375.55
317721,6,8,232,18,1,334.88
317722,6,8,232,21,2,616.52
317723,6,8,232,25,4,596.3575000000001
317724,6,8,232,27,3,1601.99
317725,6,8,232,29,1,3471.79
317726,6,8,232,38,4,6839.070000000001
317727,6,8,232,39,3,4960.123333333334
317728,6,8,232,41,1,7100.86
317729,6,8,232,52,1,15748.3
317730,6,8,232,54,2,3589.3150000000005
317731,6,8,232,55,2,11027.39
317732,6,8,232,57,4,3502.2200000000003
317733,6,8,232,58,1,1516.82
317734,6,8,232,60,1,4774.59
317735,6,8,232,68,15,2099.4773333333333
317736,6,8,232,69,1,2267.26
317737,6,8,232,85,14,2681.030714285714
317738,6,8,232,86,2,1217.705
317739,6,8,232,96,2,10393.625
317740,6,8,232,100,6,513.225
317741,6,8,233,1,5,16103.928
317742,6,8,233,4,1,11316.41
317743,6,8,233,5,1,709.28
317744,6,8,233,7,1,6748.35
317745,6,8,233,8,1,223.52
317746,6,8,233,18,7,767.2757142857142
317747,6,8,233,21,1,812.96
317748,6,8,233,54,4,3946.8825
317749,6,8,233,55,5,7077.488
317750,6,8,233,57,5,1699.2400000000002
317751,6,8,233,58,1,565.3900000000001
317752,6,8,233,65,31,2989.955806451613
317753,6,8,233,68,28,2607.7321428571427
317754,6,8,233,86,8,1553.5674999999999
317755,6,8,233,100,1,320.92
317756,6,8,234,1,30,23463.055333333334
317757,6,8,234,3,7,11481.114285714286
317758,6,8,234,6,16,3930.536875
317759,6,8,234,10,1,217.3
317760,6,8,234,16,1,212.83
317761,6,8,234,55,2,5980.610000000001
317762,6,8,234,57,4,2311.8525
317763,6,8,234,58,1,965.54
317764,6,8,234,64,1,1237.31
317765,6,8,234,65,35,2024.0754285714286
317766,6,8,234,68,10,4240.911
317767,6,8,234,83,4,1559.125
317768,6,8,234,85,29,2836.8772413793104
317769,6,8,235,1,53,20624.02452830189
317770,6,8,235,3,14,13192.465714285716
317771,6,8,235,4,4,24019.1175
317772,6,8,235,6,4,1271.6525
317773,6,8,235,7,13,8657.003846153846
317774,6,8,235,27,1,203.1
317775,6,8,235,43,1,301.83000000000004
317776,6,8,235,54,1,1693.31
317777,6,8,235,65,43,2012.472558139535
317778,6,8,235,68,52,2652.740769230769
317779,6,8,235,69,3,3384.6066666666666
317780,6,8,235,71,1,472.68
317781,6,8,235,86,1,555.81
317782,6,8,235,92,3,227.87666666666667
317783,6,8,235,100,4,470.6625
317784,6,8,236,1,40,21756.308
317785,6,8,236,2,1,33768.02
317786,6,8,236,3,10,16657.225
317787,6,8,236,4,8,15898.17625
317788,6,8,236,6,20,3287.755
317789,6,8,236,8,1,451.32
317790,6,8,236,18,9,569.0077777777777
317791,6,8,236,21,1,1640.1899999999998
317792,6,8,236,38,1,849.63
317793,6,8,236,55,4,6679.467500000001
317794,6,8,236,56,2,2812.63
317795,6,8,236,57,3,1648.7166666666665
317796,6,8,236,64,1,603.95
317797,6,8,236,65,1,6026.98
317798,6,8,236,68,1,307.14000000000004
317799,6,8,236,71,1,783.49
317800,6,8,236,77,1,424.19
317801,6,8,236,82,2,1301.475
317802,6,8,236,83,4,813.565
317803,6,8,236,86,1,6655.959999999999
317804,6,8,236,92,3,781.2199999999999
317805,6,8,236,99,1,216.05
317806,6,8,236,100,4,314.9475
317807,6,8,237,1,2,17862.83
317808,6,8,237,3,5,16794.786
317809,6,8,237,4,2,15080.945
317810,6,8,237,6,58,3692.2537931034485
317811,6,8,237,7,40,7525.384
317812,6,8,237,17,2,18865.045
317813,6,8,237,26,1,3502.4
317814,6,8,237,27,1,551.45
317815,6,8,237,29,2,2818.25
317816,6,8,237,38,1,455.15
317817,6,8,237,42,2,4032.2300000000005
317818,6,8,237,43,18,9736.552777777779
317819,6,8,237,44,3,1626.2866666666666
317820,6,8,237,45,7,1892.6657142857143
317821,6,8,237,46,1,7950.780000000001
317822,6,8,237,47,1,2490.27
317823,6,8,237,48,6,2752.375
317824,6,8,237,50,3,12513.646666666667
317825,6,8,237,51,10,5109.587
317826,6,8,237,52,8,7360.1475
317827,6,8,237,54,2,1032.95
317828,6,8,237,55,1,3921.71
317829,6,8,237,65,70,2580.1634285714285
317830,6,8,237,66,2,2249.935
317831,6,8,237,68,21,3853.4200000000005
317832,6,8,237,85,14,1669.5385714285715
317833,6,8,237,88,1,1934.22
317834,6,8,237,89,1,322.13
317835,6,8,237,92,2,1665.73
317836,6,8,237,93,3,678.5466666666666
317837,6,8,237,96,1,229.87
317838,6,8,237,100,10,310.69899999999996
317839,6,8,238,1,39,23376.918974358974
317840,6,8,238,3,12,12951.970833333333
317841,6,8,238,4,3,1048.73
317842,6,8,238,6,36,3313.2775
317843,6,8,238,7,54,9127.36537037037
317844,6,8,238,10,1,272.08
317845,6,8,238,27,1,555.68
317846,6,8,238,30,1,2966.73
317847,6,8,238,31,1,355.46
317848,6,8,238,32,1,11496.44
317849,6,8,238,33,9,742.75
317850,6,8,238,34,9,4440.538888888888
317851,6,8,238,38,1,1315.97
317852,6,8,238,39,1,2593.52
317853,6,8,238,44,2,438.235
317854,6,8,238,54,4,5896.895
317855,6,8,238,55,2,9147.11
317856,6,8,238,57,1,3331.47
317857,6,8,238,68,9,2767.0788888888887
317858,6,8,238,83,2,483.145
317859,6,8,238,86,2,229.79500000000002
317860,6,8,238,88,1,2336.6
317861,6,8,238,93,1,383.15
317862,6,8,238,96,1,1007.36
317863,6,8,238,99,1,719.0600000000001
317864,6,8,238,100,7,439.7214285714286
317865,6,8,239,1,25,20455.864
317866,6,8,239,3,15,20180.684666666664
317867,6,8,239,4,13,8774.262307692308
317868,6,8,239,6,3,1418.0266666666666
317869,6,8,239,7,41,8960.889024390244
317870,6,8,239,16,1,239.42
317871,6,8,239,17,4,8918.55
317872,6,8,239,21,3,580.6933333333333
317873,6,8,239,26,3,1814.28
317874,6,8,239,27,2,638.8299999999999
317875,6,8,239,29,2,1123.2450000000001
317876,6,8,239,34,3,1789.9133333333332
317877,6,8,239,38,1,499.9
317878,6,8,239,39,2,7914.379999999999
317879,6,8,239,40,2,2450.59
317880,6,8,239,42,3,3509.03
317881,6,8,239,43,24,7841.267500000001
317882,6,8,239,44,3,224.93999999999997
317883,6,8,239,45,18,4524.964444444445
317884,6,8,239,47,4,5645.345
317885,6,8,239,48,8,3659.33625
317886,6,8,239,50,1,6989.27
317887,6,8,239,51,7,9022.75857142857
317888,6,8,239,52,4,16261.305
317889,6,8,239,54,8,4374.39375
317890,6,8,239,55,1,7780.6
317891,6,8,239,60,2,3704.09
317892,6,8,239,63,1,616.0699999999999
317893,6,8,239,64,1,1118.37
317894,6,8,239,65,3,3762.78
317895,6,8,239,68,6,1938.2733333333333
317896,6,8,239,71,1,507.66
317897,6,8,239,77,2,22607.13
317898,6,8,239,83,9,1149.2866666666666
317899,6,8,239,86,4,435.895
317900,6,8,239,87,1,1882.79
317901,6,8,239,88,1,693.0
317902,6,8,239,92,3,247.1833333333333
317903,6,8,239,100,13,692.0423076923076
317904,6,8,240,1,35,17070.754285714287
317905,6,8,240,3,18,12726.677777777777
317906,6,8,240,4,4,3780.9825
317907,6,8,240,6,29,2596.5706896551724
317908,6,8,240,7,2,4492.09
317909,6,8,240,17,5,19931.612
317910,6,8,240,22,1,1006.29
317911,6,8,240,26,1,4788.23
317912,6,8,240,27,4,1289.97
317913,6,8,240,29,1,901.03
317914,6,8,240,32,5,16704.420000000002
317915,6,8,240,33,13,1287.7453846153844
317916,6,8,240,34,11,3941.799090909091
317917,6,8,240,38,2,414.6
317918,6,8,240,39,3,5101.7
317919,6,8,240,40,2,1134.345
317920,6,8,240,41,1,307.14
317921,6,8,240,42,10,4731.665
317922,6,8,240,43,36,9452.781666666668
317923,6,8,240,44,7,981.5642857142857
317924,6,8,240,45,39,3942.494358974359
317925,6,8,240,46,3,2516.633333333333
317926,6,8,240,47,2,2489.47
317927,6,8,240,48,31,4038.8270967741937
317928,6,8,240,49,1,1456.91
317929,6,8,240,50,11,9588.143636363637
317930,6,8,240,51,16,8675.1925
317931,6,8,240,52,8,11894.62625
317932,6,8,240,54,8,3542.45375
317933,6,8,240,55,7,6900.368571428572
317934,6,8,240,57,7,3722.7128571428575
317935,6,8,240,58,1,202.7
317936,6,8,240,60,4,4042.6600000000003
317937,6,8,240,65,31,2936.188064516129
317938,6,8,240,68,5,2564.452
317939,6,8,240,80,1,3269.34
317940,6,8,240,82,1,481.04
317941,6,8,240,83,4,935.595
317942,6,8,240,86,1,5982.79
317943,6,8,240,87,2,2145.995
317944,6,8,240,89,1,252.46
317945,6,8,240,92,3,293.45666666666665
317946,6,8,240,93,2,489.57500000000005
317947,6,8,240,96,1,2947.46
317948,6,8,240,99,1,556.45
317949,6,8,240,100,24,425.87208333333336
317950,6,8,241,1,12,18191.933333333334
317951,6,8,241,3,1,5692.1
317952,6,8,241,4,3,40355.01
317953,6,8,241,6,22,2860.5009090909093
317954,6,8,241,7,49,8078.97612244898
317955,6,8,241,16,1,671.97
317956,6,8,241,17,5,9496.045999999998
317957,6,8,241,20,1,481.01
317958,6,8,241,22,1,4103.62
317959,6,8,241,26,5,1041.462
317960,6,8,241,27,2,650.085
317961,6,8,241,30,1,1125.05
317962,6,8,241,32,10,6909.209
317963,6,8,241,33,18,1229.9833333333333
317964,6,8,241,34,16,3959.126875
317965,6,8,241,39,4,8997.325
317966,6,8,241,41,1,311.84
317967,6,8,241,42,1,235.4
317968,6,8,241,43,30,10952.462666666666
317969,6,8,241,44,7,501.8257142857143
317970,6,8,241,45,23,5499.572608695652
317971,6,8,241,46,1,11079.59
317972,6,8,241,47,6,5405.915
317973,6,8,241,48,7,7200.418571428571
317974,6,8,241,50,7,9879.221428571429
317975,6,8,241,51,19,6983.783684210527
317976,6,8,241,52,8,16339.162499999999
317977,6,8,241,54,3,5142.37
317978,6,8,241,55,4,5135.33
317979,6,8,241,57,9,2753.22
317980,6,8,241,59,2,1988.81
317981,6,8,241,65,2,12843.575
317982,6,8,241,68,3,4211.7
317983,6,8,241,71,1,483.07
317984,6,8,241,89,1,200.22
317985,6,8,241,92,7,424.59857142857146
317986,6,8,241,93,1,249.46
317987,6,8,241,99,3,1793.7600000000002
317988,6,8,241,100,21,380.67857142857144
317989,6,8,242,1,69,20597.730579710144
317990,6,8,242,3,15,19816.989333333335
317991,6,8,242,4,5,1110.5099999999998
317992,6,8,242,6,27,3282.359259259259
317993,6,8,242,7,34,7963.170000000001
317994,6,8,242,17,1,261.38
317995,6,8,242,20,1,2564.01
317996,6,8,242,27,1,6729.59
317997,6,8,242,29,1,5367.0
317998,6,8,242,30,2,2267.475
317999,6,8,242,32,4,22045.56
318000,6,8,242,33,11,875.1854545454546
318001,6,8,242,34,8,6581.7074999999995
318002,6,8,242,37,3,1609.5933333333332
318003,6,8,242,38,1,12424.15
318004,6,8,242,39,2,6543.674999999999
318005,6,8,242,44,1,209.17
318006,6,8,242,54,1,2889.48
318007,6,8,242,60,4,667.41
318008,6,8,242,62,1,2648.9300000000003
318009,6,8,242,65,2,3565.27
318010,6,8,242,68,11,5262.244545454546
318011,6,8,242,70,1,630.23
318012,6,8,242,79,1,17813.239999999998
318013,6,8,242,80,1,499.05
318014,6,8,242,83,4,382.5475
318015,6,8,242,86,1,1322.01
318016,6,8,242,92,2,324.28
318017,6,8,242,93,1,271.93
318018,6,8,242,99,1,239.06
318019,6,8,242,100,6,568.0466666666667
318020,6,8,243,1,14,17656.59857142857
318021,6,8,243,3,7,14052.49
318022,6,8,243,4,4,6919.4775
318023,6,8,243,6,4,2858.665
318024,6,8,243,7,27,7425.972962962963
318025,6,8,243,17,6,15486.861666666666
318026,6,8,243,26,1,5348.78
318027,6,8,243,27,1,4862.81
318028,6,8,243,29,1,1793.37
318029,6,8,243,34,1,1446.95
318030,6,8,243,38,2,848.245
318031,6,8,243,39,1,18610.19
318032,6,8,243,40,1,483.41
318033,6,8,243,42,3,4503.320000000001
318034,6,8,243,43,24,10388.732916666666
318035,6,8,243,44,3,309.2366666666667
318036,6,8,243,45,10,5043.128
318037,6,8,243,47,5,4831.724
318038,6,8,243,48,10,3295.4199999999996
318039,6,8,243,50,10,4717.9220000000005
318040,6,8,243,51,11,8704.039090909091
318041,6,8,243,52,10,11577.028000000002
318042,6,8,243,54,4,4540.62
318043,6,8,243,55,9,6653.532222222222
318044,6,8,243,56,2,774.735
318045,6,8,243,57,14,1994.1650000000002
318046,6,8,243,60,11,1313.4781818181818
318047,6,8,243,62,1,951.32
318048,6,8,243,65,4,1359.185
318049,6,8,243,68,5,4808.436
318050,6,8,243,83,1,472.44
318051,6,8,243,86,1,1496.16
318052,6,8,243,92,5,524.192
318053,6,8,243,93,2,283.56
318054,6,8,243,99,5,437.726
318055,6,8,243,100,17,277.31
318056,6,8,244,1,2,26736.295000000002
318057,6,8,244,3,1,7456.72
318058,6,8,244,4,2,824.5849999999999
318059,6,8,244,6,50,4094.6802000000002
318060,6,8,244,7,2,753.78
318061,6,8,244,16,1,755.72
318062,6,8,244,17,5,10415.426000000001
318063,6,8,244,26,1,2662.9
318064,6,8,244,27,2,909.655
318065,6,8,244,29,1,2703.54
318066,6,8,244,32,4,14872.43
318067,6,8,244,33,8,1372.3212500000002
318068,6,8,244,34,7,3703.5014285714287
318069,6,8,244,38,2,932.175
318070,6,8,244,39,2,17113.985
318071,6,8,244,40,1,970.87
318072,6,8,244,42,6,2821.6583333333333
318073,6,8,244,43,16,9034.814375
318074,6,8,244,44,4,1440.6625
318075,6,8,244,45,14,3701.6207142857143
318076,6,8,244,46,2,3076.75
318077,6,8,244,47,1,1775.6799999999998
318078,6,8,244,48,11,2634.557272727273
318079,6,8,244,50,4,7752.165
318080,6,8,244,51,6,8721.686666666666
318081,6,8,244,52,2,4521.595
318082,6,8,244,54,3,2736.0500000000006
318083,6,8,244,55,9,5830.463333333334
318084,6,8,244,56,2,1056.97
318085,6,8,244,57,27,1819.0592592592593
318086,6,8,244,59,5,1848.8200000000002
318087,6,8,244,60,8,1625.39375
318088,6,8,244,64,1,1371.42
318089,6,8,244,82,1,722.83
318090,6,8,244,83,6,919.5183333333333
318091,6,8,244,86,2,616.01
318092,6,8,244,88,2,1751.365
318093,6,8,244,99,2,386.62
318094,6,8,244,100,27,320.38074074074075
318095,6,8,245,1,36,20955.134166666667
318096,6,8,245,3,10,12765.836
318097,6,8,245,6,7,2076.7385714285715
318098,6,8,245,7,49,11029.484693877552
318099,6,8,245,17,4,12617.5375
318100,6,8,245,21,1,4043.65
318101,6,8,245,22,1,543.72
318102,6,8,245,26,3,1578.3933333333334
318103,6,8,245,28,1,281.74
318104,6,8,245,32,4,5968.9925
318105,6,8,245,33,7,1272.0485714285714
318106,6,8,245,34,8,6165.425
318107,6,8,245,39,2,8611.86
318108,6,8,245,40,1,4043.18
318109,6,8,245,41,2,5972.890000000001
318110,6,8,245,42,1,4435.63
318111,6,8,245,43,23,9505.789565217392
318112,6,8,245,44,6,3948.1216666666664
318113,6,8,245,45,20,6778.111
318114,6,8,245,46,2,6113.405
318115,6,8,245,47,2,1825.48
318116,6,8,245,48,12,4142.498333333333
318117,6,8,245,50,7,15920.502857142857
318118,6,8,245,51,4,6882.1175
318119,6,8,245,52,5,14716.562
318120,6,8,245,55,9,5105.173333333333
318121,6,8,245,57,9,1598.4666666666667
318122,6,8,245,60,1,1853.15
318123,6,8,245,65,1,4835.53
318124,6,8,245,68,4,3145.3925
318125,6,8,245,87,1,3212.96
318126,6,8,245,88,3,658.2533333333333
318127,6,8,245,89,2,438.76
318128,6,8,245,92,2,996.185
318129,6,8,245,93,2,487.29499999999996
318130,6,8,245,96,1,1245.31
318131,6,8,245,99,2,409.305
318132,6,8,245,100,22,339.37363636363636
318133,6,8,246,1,20,17023.901
318134,6,8,246,3,8,15667.92875
318135,6,8,246,4,18,15288.603888888889
318136,6,8,246,6,6,2124.7116666666666
318137,6,8,246,7,5,7268.464
318138,6,8,246,17,1,929.0
318139,6,8,246,21,1,1176.92
318140,6,8,246,29,2,2050.235
318141,6,8,246,30,1,402.0
318142,6,8,246,32,4,10916.6375
318143,6,8,246,33,3,821.9833333333332
318144,6,8,246,34,6,4963.288333333333
318145,6,8,246,39,2,2561.2349999999997
318146,6,8,246,41,16,1183.451875
318147,6,8,246,45,2,437.585
318148,6,8,246,54,4,6647.495
318149,6,8,246,59,1,632.03
318150,6,8,246,60,8,1370.2687500000002
318151,6,8,246,61,1,2388.67
318152,6,8,246,64,1,829.5600000000001
318153,6,8,246,65,1,2839.6000000000004
318154,6,8,246,68,2,3503.215
318155,6,8,246,83,4,980.0875
318156,6,8,246,86,5,1092.8139999999999
318157,6,8,246,88,1,1806.59
318158,6,8,246,92,3,264.64000000000004
318159,6,8,246,93,4,346.71
318160,6,8,246,96,1,493.6
318161,6,8,246,99,14,820.6514285714286
318162,6,8,246,100,15,351.2753333333333
318163,6,8,247,1,6,18241.296666666665
318164,6,8,247,3,1,308.74
318165,6,8,247,4,1,933.67
318166,6,8,247,6,29,3853.6386206896555
318167,6,8,247,7,6,6286.675
318168,6,8,247,17,13,11247.816923076924
318169,6,8,247,21,1,652.44
318170,6,8,247,25,1,455.95
318171,6,8,247,26,2,707.49
318172,6,8,247,27,1,5008.639999999999
318173,6,8,247,29,1,275.98
318174,6,8,247,31,1,216.72
318175,6,8,247,39,3,7257.360000000001
318176,6,8,247,41,11,728.7881818181818
318177,6,8,247,42,3,11924.440000000002
318178,6,8,247,43,41,12075.347804878049
318179,6,8,247,44,11,899.0363636363637
318180,6,8,247,45,26,4621.404230769231
318181,6,8,247,46,1,613.48
318182,6,8,247,47,3,1683.78
